"term","estimate","std.error","statistic","p.value"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae",0.606614951940594,0.543384951117189,1.11636317990295,0.264266707587329
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila",7.40222493720372,6.65785504324618,1.11180325932639,0.266222750190519
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila.s__Bilophila_wadsworthia",7.40222493720372,6.65785504324618,1.11180325932639,0.266222750190519
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_thermophilus",1.12402251788488,1.01415809309389,1.10833066909304,0.267719034954912
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Fusicatenibacter",0.475157783002253,0.434576327319787,1.09338165273003,0.27422626568909
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans",0.475157783002253,0.434576327319787,1.09338165273003,0.27422626568909
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_sp_CAG_257",-0.220096487910877,0.201772691598541,-1.09081405500004,0.275354710673971
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified",0.770242323196034,0.713140968237732,1.08007022103836,0.280110911443517
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria",-1.56562700148511,1.46346670729261,-1.0698070503985,0.284706168127012
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales",-1.66539576015631,1.56101421396138,-1.0668677743363,0.286031548641008
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae",-1.66539576015631,1.56101421396138,-1.0668677743363,0.286031548641008
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae",1.17974370210498,1.10616082282756,1.06652095948339,0.286188209178726
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae",0.0402891991408346,0.0377977700979612,1.06591470968833,0.28646219887977
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides",0.0402891991408346,0.0377977700979612,1.06591470968833,0.28646219887977
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium.s__Clostridium_spiroforme",-37.3618518519159,35.2032511497525,-1.06131822009794,0.288545308215325
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_disporicum",31.0303239019327,29.6857786603579,1.04529257113172,0.295887770073341
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_faecis",-0.746410917005951,0.7185223883399,-1.03881372260437,0.298891378020975
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_58",1.54837569510913,1.51720611419013,1.02054406492795,0.30747050198466
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_xylanisolvens",-2.03843227583297,2.0290338092398,-1.00463199112325,0.31507408691284
