"term","estimate","std.error","statistic","p.value"
"s__Slackia_isoflavoniconvertens",0.520366199870774,1.80295943958597,0.288617807170565,0.772873867012738
"s__Clostridium_bolteae",-0.765510893433802,2.68725746786668,-0.284866970354543,0.775746061814004
"s__Eubacterium_sp_CAG_38",-0.187870949962938,0.675187519253932,-0.27825003366551,0.780820429380302
"s__Firmicutes_bacterium_CAG_110",0.149493307758907,0.544483716703088,0.274559740122453,0.783654500676457
"s__Escherichia_virus_N15",1.61104749496446,6.067524497852,0.265519734701491,0.790609109186304
"s__Ruminococcus_torques",0.0634616986848272,0.247861937589095,0.256036482656865,0.797922666881364
"s__Streptococcus_vestibularis",0.470904123523675,1.84809448268396,0.254805221235112,0.798873542393108
"s__Clostridium_innocuum",-0.779837131963297,3.18162534179292,-0.24510652518371,0.806373950642988
"s__Firmicutes_bacterium_CAG_145",0.71343335129196,3.02963392939134,0.235485001792045,0.813832318428247
"s__Pseudomonas_phage_B3",-7.35472168364617,31.5931565701114,-0.232794772099604,0.815920772672929
"s__Eubacterium_rectale",-0.0143423506534548,0.062058307055896,-0.231110891254842,0.81722865414802
"s__Lactococcus_phage_bIL309",1.11769524117625,4.89425340661419,0.228368894766621,0.819359468948053
"s__Firmicutes_bacterium_CAG_83",-0.0906507023217255,0.399420416379427,-0.226955605182717,0.820458263309559
"s__Parabacteroides_merdae",-0.0206268438814691,0.0917825042558664,-0.224736119903274,0.822184563652765
"s__Enterococcus_faecalis",-0.254270771821965,1.1968548095826,-0.212449137344103,0.831756654513193
"s__Faecalibacterium_prausnitzii",-0.0100292119367378,0.0476872943861061,-0.210312035225463,0.833424142593607
"s__Streptococcus_virus_phiAbc2",-1.91351782615046,9.42307895070902,-0.203067154181753,0.839082544004281
"s__Bacteroides_faecis_CAG_32",-0.105719429334854,0.527601617658069,-0.200377379061353,0.841185449616981
"s__Bifidobacterium_animalis",0.0749331725802059,0.380540186733966,0.196912639433247,0.843895902491975
"s__Lactococcus_phage_bIL286",-2.1795512484563,11.2454202197941,-0.193816789933725,0.846319339831636
"s__Anaerostipes_hadrus",0.0512661981887577,0.303032994476321,0.169176951431814,0.865657458555813
"s__Roseburia_inulinivorans",0.0558955635682137,0.348041943394759,0.160600078895708,0.872408392754632
"s__Firmicutes_bacterium_CAG_424",-0.0341855996527166,0.220237874692084,-0.155221256564121,0.876646891068161
"s__Collinsella_intestinalis",0.327204721619494,2.13104895584364,0.153541625931329,0.877971166711549
"s__Streptococcus_thermophilus",-0.0546153399148224,0.356538885140122,-0.153182001153558,0.8782547511504
"s__Blautia_wexlerae",0.0214740131660046,0.143918667704405,0.149209366015743,0.881388429714668
"s__Eubacterium_ventriosum",-0.418604368193079,3.02612468075954,-0.138330178810746,0.889979475535719
"s__Blautia_sp_CAG_257",-0.00838148478922466,0.0627731572601873,-0.133520204416107,0.893781986517001
"s__Bacteroides_fragilis",0.0040028396377495,0.0324769195493499,0.123251826013457,0.901907687155711
"s__Lactococcus_phage_P335_sensu_lato",1.24229306262854,10.3399837218148,0.120144585915315,0.904368613712916
"s__Eubacterium_dolichum_CAG_375",1.97055196347227,17.448916034423,0.11293262914354,0.910083967483701
"s__Collinsella_aerofaciens",-0.00464459849143516,0.0514898135020004,-0.0902042205154756,0.928124930516131
"s__Oxalobacter_formigenes",1.6550340614494,19.0196849034017,0.0870169022176277,0.930658077041344
"s__Bifidobacterium_longum",0.0124505446867479,0.156172993340882,0.0797227767772362,0.936457743859989
"s__Actinomyces_viscosus",-6.83088034338619,89.470533868845,-0.076347821433586,0.939142380836178
"s__Bacteroides_vulgatus",-0.00223070435939318,0.0306373740837108,-0.0728099070533331,0.941957387195374
"s__Lactococcus_phage_bIL312",-0.194338895478229,3.25306827507268,-0.0597401834346336,0.952362567117638
"s__Phascolarctobacterium_faecium",-0.0329614695925951,0.611081178546604,-0.0539395922338677,0.956983292523541
"s__Escherichia_virus_P1",-0.574178577268137,12.5132859818427,-0.0458855154514406,0.963401499012439
"s__Bacteroides_xylanisolvens",-0.0054122988102845,0.124074073129125,-0.0436215131315298,0.965206103018924
"s__Eubacterium_sp_CAG_180",-0.0035097209177541,0.0860612446551889,-0.0407816657987701,0.967469955771259
"s__Alistipes_inops",0.0515530089093215,1.70873207491385,0.0301703290212544,0.975931211765728
"s__Lactococcus_virus_bIL67",-0.0934289741268609,4.21418228267606,-0.0221701312045601,0.98231224357821
"s__Dorea_longicatena",-0.0054648259069316,0.265391453205532,-0.0205915670641412,0.983571467549209
"s__Bacteroides_plebeius",0.000977864838222129,0.0516831105184554,0.0189203944656726,0.984904610021535
"s__Clostridium_sp_CAG_167",0.0590625330784975,4.49550140569154,0.0131381413881266,0.989517581392675
"s__Enterobacter_cloacae_complex",-59.2711011051072,4702.26719410054,-0.0126047922541426,0.989943097177104
"s__Lactococcus_phage_ul36",256.280571308051,20891.056261076,0.0122674779152048,0.990212214267718
"s__Coprococcus_comes",0.0056549475456588,0.486645694357776,0.0116202559916236,0.990728585805892
"s__Bacteroides_nordii",-3795.1406813848,331239.854485635,-0.0114573793883531,0.990858533881603
"s__Lactobacillus_phage_Sha1",-362.11191357064,31824.4434590905,-0.0113784209309465,0.990921529509241
"s__Coprobacter_secundus",179.756730343264,15841.5534565427,0.011347165594358,0.990946466049878
"s__Butyribacterium_methylotrophicum",-6743.50653421783,602428.505878886,-0.0111938702574834,0.991068770264226
"s__Sanguibacteroides_justesenii",637.831935903355,57225.1007443114,0.0111460168284065,0.99110694939463
"s__Clostridium_perfringens",-1488.4082877882,134961.058621473,-0.011028427777547,0.991200766116319
"s__Streptococcus_virus_Sfi21",-112.063301545644,10305.8883653836,-0.0108737158382244,0.991324200982208
"s__Alistipes_onderdonkii",-21.1875000927476,1948.50595766606,-0.0108737158382242,0.991324200982208
"s__Pseudomonas_phage_F10",-160.796377202559,14787.6199447216,-0.0108737158382242,0.991324200982208
"s__Klebsiella_phage_phiKO2",-6.19474041534595,569.698574756738,-0.0108737158382239,0.991324200982208
"s__Lactobacillus_phage_phiadh",-97.8700027475308,9000.60330834582,-0.0108737158382239,0.991324200982208
"s__Streptococcus_australis",-658.301973555565,60540.6636838417,-0.0108737158382237,0.991324200982209
"s__Lactobacillus_phage_A2",-78.9581372263421,7261.37581679166,-0.0108737158382237,0.991324200982209
"s__Lactobacillus_vaginalis",-2063.30892363443,189751.962836977,-0.0108737158382235,0.991324200982209
"s__Prevotella_buccalis",-256.32619767211,23573.0086647172,-0.0108737158382233,0.991324200982209
"s__Prevotella_sp_CAG_279",-6.08538041147433,559.641294844492,-0.0108737158382233,0.991324200982209
"s__Streptococcus_sobrinus",-678.918037077479,62436.617544386,-0.0108737158382233,0.991324200982209
"s__Eubacterium_sp_OM08_24",-5240.2580941311,481919.720185307,-0.0108737158382233,0.991324200982209
"s__Hafnia_paralvei",-238.912733156341,21971.5814456467,-0.0108737158382233,0.991324200982209
"s__Lactobacillus_phage_LF1",-127.64622878106,11738.9704384548,-0.0108737158382233,0.991324200982209
"s__Bacteroides_sp_CAG_144",-56.3268061086142,5180.08810848418,-0.0108737158382228,0.991324200982209
"s__Streptococcus_agalactiae",-1093.68206249317,100580.342429835,-0.0108737158382228,0.991324200982209
"s__Clostridium_virus_phiC2",119.486297972957,11312.8453532504,0.0105620022409858,0.991572898163186
"s__Actinomyces_sp_HMSC035G02",296.297460181632,28053.1525577727,0.0105620022409758,0.991572898163194
"s__Parabacteroides_sp_CAG_409",31.9064972274161,3020.87582443943,0.0105620022409683,0.9915728981632
"s__Escherichia_virus_P2",439.197492408961,41582.7872792098,0.0105620022404931,0.991572898163579
"s__Pseudomonas_phage_phi2",69.6570248065816,6595.05870389041,0.0105620022404791,0.991572898163591
"s__Actinomyces_odontolyticus",924.348300320572,87516.3893432244,0.0105620022404653,0.991572898163602
"s__Firmicutes_bacterium_CAG_95",176.769919898018,16736.4024238535,0.0105620022404622,0.991572898163604
"s__Lactobacillus_phage_J1",149.415943179751,14146.5547704044,0.0105620022404564,0.991572898163609
"s__Rothia_mucilaginosa",868.960555929834,82272.3320992389,0.010562002240093,0.991572898163899
"s__Salmonella_virus_FelixO1",0.675132022372714,63.9208368854476,0.010562002240093,0.991572898163899
"s__Allisonella_histaminiformans",296.92702790031,28112.7594134779,0.0105620022400916,0.9915728981639
"s__Escherichia_virus_HK544",1156.65253832952,109510.726473732,0.0105620022400907,0.9915728981639
"s__Actinomyces_graevenitzii",883.443231862189,83643.5376343745,0.0105620022400765,0.991572898163912
"s__Faecalicatena_orotica",31.4437626248804,2977.06456695713,0.0105620022400184,0.991572898163958
"s__Escherichia_virus_phiV10",96.794359514044,9164.39490490733,0.0105620022400184,0.991572898163958
"s__Streptococcus_mitis",477.685277638902,45226.7729910211,0.0105620022399948,0.991572898163977
"s__Anaerotruncus_sp_CAG_528",-50.8205633217749,4878.36775158372,-0.0104175342880365,0.991688160570637
"s__Tyzzerella_nexilis",1651.45265386312,158662.033511427,0.0104086189828405,0.991695273569359
"s__Methanosphaera_stadtmanae",171.644783093643,16617.8162682493,0.0103289614184503,0.991758827693619
"s__Lactococcus_phage_bIL311",134.409098289456,13101.8057673718,0.0102588223849405,0.991814787580603
